t,particle,x,y,vx,vy,speed
0.4000000000000001,1,0.6175526407752987,0.5460396323939205,0.28698015944808297,-1.8948792035870294,1.916487622736829
0.4000000000000001,2,0.7134269608602724,0.6717214207660316,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.4000000000000001,3,0.4700065411707273,0.6921649185787689,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.4000000000000001,4,0.8089608823725207,0.42061928214593625,0.14740220593130127,0.4265482053648406,0.45129899380940347
0.4200000000000001,1,0.6232922439642603,0.5081420483221799,0.28698015944808297,-1.8948792035870294,1.916487622736829
0.4200000000000001,2,0.7217348964152426,0.6870144866177932,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.4200000000000001,3,0.46705044195423295,0.6917878758796582,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.4200000000000001,4,0.8119089264911468,0.42915024625323306,0.14740220593130127,0.4265482053648406,0.45129899380940347
0.4400000000000001,1,0.6290318471532219,0.4702444642504393,-0.24311742283581017,-1.801987016366857,1.8183133086575187
0.4400000000000001,2,0.7300428319702128,0.7023075524695548,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.4400000000000001,3,0.4640943427377386,0.6914108331805474,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.4400000000000001,4,0.8148569706097728,0.43768121036052987,0.6774997882151944,0.3336560181446682,0.7552034834902368
0.46000000000000013,1,0.6241694986965057,0.43420472392310216,-0.24311742283581017,-1.801987016366857,1.8183133086575187
0.46000000000000013,2,0.738350767525183,0.7176006183213164,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.46000000000000013,3,0.4611382435212442,0.6910337904814366,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.46000000000000013,4,0.8284069663740767,0.44435433072342323,0.6774997882151944,0.3336560181446682,0.7552034834902368
0.48000000000000015,1,0.6193071502397896,0.398164983595765,-0.24311742283581017,-1.801987016366857,1.8183133086575187
0.48000000000000015,2,0.7466587030801533,0.732893684173078,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.48000000000000015,3,0.45818214430474985,0.6906567477823259,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.48000000000000015,4,0.8419569621383807,0.4510274510863166,0.6774997882151944,0.3336560181446682,0.7552034834902368
0.5000000000000001,1,0.6144448017830734,0.3621252432684279,-0.24311742283581017,-1.801987016366857,1.8183133086575187
0.5000000000000001,2,0.7549666386351235,0.7481867500248396,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.5000000000000001,3,0.4552260450882555,0.6902797050832151,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.5000000000000001,4,0.8555069579026846,0.45770057144920995,0.6774997882151944,0.3336560181446682,0.7552034834902368
0.5200000000000001,1,0.6095824533263572,0.32608550294109073,-0.24311742283581017,-1.801987016366857,1.8183133086575187
0.5200000000000001,2,0.7632745741900937,0.7634798158766012,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.5200000000000001,3,0.4522699458717611,0.6899026623841044,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.5200000000000001,4,0.8690569536669885,0.4643736918121033,0.6774997882151944,0.3336560181446682,0.7552034834902368
0.5400000000000001,1,0.604720104869641,0.2900457626137536,-0.24311742283581017,-1.801987016366857,1.8183133086575187
0.5400000000000001,2,0.7715825097450639,0.7787728817283628,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.5400000000000001,3,0.44931384665526675,0.6895256196849936,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.5400000000000001,4,0.8826069494312925,0.47104681217499667,0.6774997882151944,0.3336560181446682,0.7552034834902368
0.5600000000000002,1,0.5998577564129248,0.25400602228641644,-0.24311742283581017,-1.801987016366857,1.8183133086575187
0.5600000000000002,2,0.7798904453000342,0.7940659475801244,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.5600000000000002,3,0.4463577474387724,0.6891485769858828,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.5600000000000002,4,0.8961569451955964,0.47771993253789,0.6774997882151944,0.3336560181446682,0.7552034834902368
0.5800000000000002,1,0.5949954079562086,0.2179662819590793,-0.24311742283581017,-1.801987016366857,1.8183133086575187
0.5800000000000002,2,0.7881983808550044,0.809359013431886,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.5800000000000002,3,0.443401648222278,0.6887715342867721,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.5800000000000002,4,0.9097069409599003,0.4843930529007834,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.6000000000000002,1,0.5901330594994925,0.18192654163174216,-0.24311742283581017,-1.801987016366857,1.8183133086575187
0.6000000000000002,2,0.7965063164099746,0.8246520792836476,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.6000000000000002,3,0.44044554900578364,0.6883944915876613,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.6000000000000002,4,0.8961569451955964,0.49106617326367674,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.6200000000000002,1,0.5852707110427763,0.145886801304405,-0.24311742283581017,-1.801987016366857,1.8183133086575187
0.6200000000000002,2,0.8048142519649448,0.8399451451354092,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.6200000000000002,3,0.4374894497892893,0.6880174488885505,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.6200000000000002,4,0.8826069494312925,0.4977392936265701,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.6400000000000002,1,0.5804083625860601,0.10984706097706787,-0.24311742283581017,-1.801987016366857,1.8183133086575187
0.6400000000000002,2,0.813122187519915,0.8552382109871708,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.6400000000000002,3,0.4345333505727949,0.6876404061894398,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.6400000000000002,4,0.8690569536669885,0.5044124139894635,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.6600000000000003,1,0.5755460141293439,0.07380732064973072,-0.24311742283581017,1.801987016366857,1.8183133086575187
0.6600000000000003,2,0.8214301230748853,0.8705312768389324,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.6600000000000003,3,0.43157725135630054,0.687263363490329,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.6600000000000003,4,0.8555069579026846,0.5110855343523568,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.6800000000000003,1,0.5706836656726277,0.10984706097706787,-0.24311742283581017,1.801987016366857,1.8183133086575187
0.6800000000000003,2,0.8297380586298555,0.885824342690694,0.41539677774851147,0.7646532925880811,0.8702006325150768
0.6800000000000003,3,0.42862115213980617,0.6868863207912183,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.6800000000000003,4,0.8419569621383807,0.5177586547152502,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.7000000000000003,1,0.5658213172159116,0.145886801304405,-0.24311742283581017,1.801987016366857,1.8183133086575187
0.7000000000000003,2,0.8380459941848257,0.9011174085424556,0.41539677774851147,-0.7646532925880811,0.8702006325150768
0.7000000000000003,3,0.4256650529233118,0.6865092780921075,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.7000000000000003,4,0.8284069663740767,0.5244317750781435,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.7200000000000003,1,0.5609589687591954,0.18192654163174216,-0.24311742283581017,1.801987016366857,1.8183133086575187
0.7200000000000003,2,0.846353929739796,0.885824342690694,0.41539677774851147,-0.7646532925880811,0.8702006325150768
0.7200000000000003,3,0.42270895370681744,0.6861322353929967,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.7200000000000003,4,0.8148569706097728,0.5311048954410369,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.7400000000000003,1,0.5560966203024792,0.2179662819590793,-0.24311742283581017,1.801987016366857,1.8183133086575187
0.7400000000000003,2,0.8546618652947662,0.8705312768389324,0.41539677774851147,-0.7646532925880811,0.8702006325150768
0.7400000000000003,3,0.41975285449032307,0.685755192693886,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.7400000000000003,4,0.8013069748454689,0.5377780158039303,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.7600000000000003,1,0.551234271845763,0.25400602228641644,-0.24311742283581017,1.801987016366857,1.8183133086575187
0.7600000000000003,2,0.8629698008497364,0.8552382109871708,0.41539677774851147,-0.7646532925880811,0.8702006325150768
0.7600000000000003,3,0.4167967552738287,0.6853781499947752,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.7600000000000003,4,0.7877569790811649,0.5444511361668236,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.7800000000000004,1,0.5463719233890468,0.2900457626137536,-0.24311742283581017,1.801987016366857,1.8183133086575187
0.7800000000000004,2,0.8712777364047066,0.8399451451354092,0.41539677774851147,-0.7646532925880811,0.8702006325150768
0.7800000000000004,3,0.41384065605733433,0.6850011072956644,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.7800000000000004,4,0.774206983316861,0.551124256529717,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.8000000000000004,1,0.5415095749323307,0.32608550294109073,-0.24311742283581017,1.801987016366857,1.8183133086575187
0.8000000000000004,2,0.8795856719596769,0.8246520792836476,0.41539677774851147,-0.7646532925880811,0.8702006325150768
0.8000000000000004,3,0.41088455684083997,0.6846240645965537,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.8000000000000004,4,0.7606569875525571,0.5577973768926103,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.8200000000000004,1,0.5366472264756145,0.3621252432684279,-0.24311742283581017,1.801987016366857,1.8183133086575187
0.8200000000000004,2,0.8878936075146471,0.809359013431886,0.41539677774851147,-0.7646532925880811,0.8702006325150768
0.8200000000000004,3,0.4079284576243456,0.6842470218974429,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.8200000000000004,4,0.7471069917882531,0.5644704972555037,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.8400000000000004,1,0.5317848780188983,0.398164983595765,-0.24311742283581017,1.801987016366857,1.8183133086575187
0.8400000000000004,2,0.8962015430696173,0.7940659475801244,0.41539677774851147,-0.7646532925880811,0.8702006325150768
0.8400000000000004,3,0.40497235840785123,0.6838699791983321,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.8400000000000004,4,0.7335569960239492,0.571143617618397,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.8600000000000004,1,0.5269225295621821,0.43420472392310216,-0.24311742283581017,1.801987016366857,1.8183133086575187
0.8600000000000004,2,0.9045094786245875,0.7787728817283628,-0.41539677774851147,-0.7646532925880811,0.8702006325150768
0.8600000000000004,3,0.40201625919135686,0.6834929364992214,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.8600000000000004,4,0.7200070002596453,0.5778167379812904,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.8800000000000004,1,0.5220601811054659,0.4702444642504393,-0.24311742283581017,1.801987016366857,1.8183133086575187
0.8800000000000004,2,0.8962015430696173,0.7634798158766012,-0.41539677774851147,-0.7646532925880811,0.8702006325150768
0.8800000000000004,3,0.3990601599748625,0.6831158938001106,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.8800000000000004,4,0.7064570044953413,0.5844898583441838,-0.6774997882151944,0.3336560181446682,0.7552034834902368
0.9000000000000005,1,0.5171978326487497,0.5062842045777765,-1.170412539425167,1.3540441456124497,1.7897768186874632
0.9000000000000005,2,0.8878936075146471,0.7481867500248396,-0.41539677774851147,-0.7646532925880811,0.8702006325150768
0.9000000000000005,3,0.3961040607583681,0.6827388511009999,-0.14780496082471828,-0.018852134955538502,0.14900238064131172
0.9000000000000005,4,0.6929070087310374,0.5911629787070771,0.2497953283741624,0.7815988888990755,0.8205452633498197
0.9200000000000005,1,0.4937895818602464,0.5333650874900254,-0.21322532786644333,-0.06304110569669019,0.2223493230284579
0.9200000000000005,2,0.8795856719596769,0.732893684173078,-0.41539677774851147,-0.7646532925880811,0.8702006325150768
0.9200000000000005,3,0.39314796154187376,0.6823618084018891,-1.104992172383442,1.3982331163536013,1.782151382093166
0.9200000000000005,4,0.6979029152985207,0.6067949564850587,0.2497953283741624,0.7815988888990755,0.8205452633498197
0.9400000000000005,1,0.48952507530291756,0.5321042653760916,-0.21322532786644333,-0.06304110569669019,0.2223493230284579
0.9400000000000005,2,0.8712777364047066,0.7176006183213164,0.7511048934839044,-0.10530552439821905,0.7584509308348505
0.9400000000000005,3,0.3710481180942049,0.7103264707289612,-1.104992172383442,1.3982331163536013,1.782151382093166
0.9400000000000005,4,0.7028988218660039,0.6224269342630402,-0.9167063428582535,0.1222511207092134,0.9248220669681344
0.9600000000000005,1,0.4852605687455887,0.5308434432621577,-0.21322532786644333,-0.06304110569669019,0.2223493230284579
0.9600000000000005,2,0.8862998342743847,0.715494507833352,0.7511048934839044,-0.10530552439821905,0.7584509308348505
0.9600000000000005,3,0.34894827464653605,0.7382911330560332,-1.104992172383442,1.3982331163536013,1.782151382093166
0.9600000000000005,4,0.6845646950088389,0.6248719566772245,-0.9167063428582535,0.1222511207092134,0.9248220669681344
0.9800000000000005,1,0.48099606218825985,0.5295826211482239,-0.21322532786644333,-0.06304110569669019,0.2223493230284579
0.9800000000000005,2,0.9013219321440629,0.7133883973453876,-0.7511048934839044,-0.10530552439821905,0.7584509308348505
0.9800000000000005,3,0.3268484311988672,0.7662557953831053,-1.104992172383442,1.3982331163536013,1.782151382093166
0.9800000000000005,4,0.6662305681516738,0.6273169790914088,-0.9167063428582535,0.1222511207092134,0.9248220669681344
1.0000000000000004,1,0.476731555630931,0.52832179903429,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.0000000000000004,2,0.8862998342743847,0.7112822868574232,-0.7511048934839044,-0.10530552439821905,0.7584509308348505
1.0000000000000004,3,0.30474858775119834,0.7942204577101774,-1.104992172383442,1.3982331163536013,1.782151382093166
1.0000000000000004,4,0.6478964412945087,0.6297620015055931,-0.4773521535910867,0.3826326688468074,0.6117784221488031
1.0200000000000005,1,0.4636799652882588,0.5218533459576044,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.0200000000000005,2,0.8712777364047066,0.7091761763694588,-0.7511048934839044,-0.10530552439821905,0.7584509308348505
1.0200000000000005,3,0.2826487443035295,0.8221851200372494,-1.104992172383442,1.3982331163536013,1.782151382093166
1.0200000000000005,4,0.638349398222687,0.6374146548825292,-0.4773521535910867,0.3826326688468074,0.6117784221488031
1.0400000000000005,1,0.45062837494558655,0.5153848928809187,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.0400000000000005,2,0.8562556385350285,0.7070700658814945,-0.7511048934839044,-0.10530552439821905,0.7584509308348505
1.0400000000000005,3,0.26054890085586063,0.8501497823643215,-1.104992172383442,1.3982331163536013,1.782151382093166
1.0400000000000005,4,0.6288023551508652,0.6450673082594653,-0.4773521535910867,0.3826326688468074,0.6117784221488031
1.0600000000000005,1,0.4375767846029143,0.5089164398042331,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.0600000000000005,2,0.8412335406653504,0.7049639553935301,-0.7511048934839044,-0.10530552439821905,0.7584509308348505
1.0600000000000005,3,0.23844905740819178,0.8781144446913935,-1.104992172383442,1.3982331163536013,1.782151382093166
1.0600000000000005,4,0.6192553120790435,0.6527199616364014,-0.4773521535910867,0.3826326688468074,0.6117784221488031
1.0800000000000005,1,0.4245251942602421,0.5024479867275474,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.0800000000000005,2,0.8262114427956723,0.7028578449055657,-0.7511048934839044,-0.10530552439821905,0.7584509308348505
1.0800000000000005,3,0.21634921396052292,0.9060791070184656,-1.104992172383442,-1.3982331163536013,1.782151382093166
1.0800000000000005,4,0.6097082690072217,0.6603726150133375,-0.4773521535910867,0.3826326688468074,0.6117784221488031
1.1000000000000005,1,0.4114736039175699,0.4959795336508617,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.1000000000000005,2,0.8111893449259941,0.7007517344176013,-0.7511048934839044,-0.10530552439821905,0.7584509308348505
1.1000000000000005,3,0.19424937051285407,0.8781144446913935,-1.104992172383442,-1.3982331163536013,1.782151382093166
1.1000000000000005,4,0.6001612259354,0.6680252683902737,-0.4773521535910867,0.3826326688468074,0.6117784221488031
1.1200000000000006,1,0.39842201357489765,0.489511080574176,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.1200000000000006,2,0.796167247056316,0.6986456239296369,-0.7511048934839044,-0.10530552439821905,0.7584509308348505
1.1200000000000006,3,0.17214952706518521,0.8501497823643215,-1.104992172383442,-1.3982331163536013,1.782151382093166
1.1200000000000006,4,0.5906141828635783,0.6756779217672098,-0.4773521535910867,0.3826326688468074,0.6117784221488031
1.1400000000000006,1,0.3853704232322254,0.48304262749749033,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.1400000000000006,2,0.7811451491866379,0.6965395134416725,-0.7511048934839044,-0.10530552439821905,0.7584509308348505
1.1400000000000006,3,0.15004968361751636,0.8221851200372494,-1.104992172383442,-1.3982331163536013,1.782151382093166
1.1400000000000006,4,0.5810671397917565,0.6833305751441459,-0.4773521535910867,0.3826326688468074,0.6117784221488031
1.1600000000000006,1,0.3723188328895532,0.47657417442080463,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.1600000000000006,2,0.7661230513169598,0.6944334029537081,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.1600000000000006,3,0.1279498401698475,0.7942204577101774,-1.104992172383442,-1.3982331163536013,1.782151382093166
1.1600000000000006,4,0.5715200967199348,0.690983228521082,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.1800000000000006,1,0.35926724254688097,0.47010572134411893,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.1800000000000006,2,0.7567472495211792,0.6924273973505516,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.1800000000000006,3,0.10584999672217867,0.7662557953831053,-1.104992172383442,-1.3982331163536013,1.782151382093166
1.1800000000000006,4,0.5563267575742156,0.6985357770132102,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.2000000000000006,1,0.34621565220420875,0.46363726826743323,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.2000000000000006,2,0.7473714477253987,0.690421391747395,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.2000000000000006,3,0.08375015327450983,0.7382911330560332,1.104992172383442,-1.3982331163536013,1.782151382093166
1.2000000000000006,4,0.5411334184284964,0.7060883255053385,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.2200000000000006,1,0.3331640618615365,0.45716881519074754,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.2200000000000006,2,0.7379956459296181,0.6884153861442385,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.2200000000000006,3,0.10584999672217867,0.7103264707289612,1.104992172383442,-1.3982331163536013,1.782151382093166
1.2200000000000006,4,0.5259400792827772,0.7136408739974668,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.2400000000000007,1,0.3201124715188643,0.45070036211406184,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.2400000000000007,2,0.7286198441338375,0.6864093805410819,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.2400000000000007,3,0.1279498401698475,0.6823618084018891,1.104992172383442,-1.3982331163536013,1.782151382093166
1.2400000000000007,4,0.510746740137058,0.7211934224895951,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.2600000000000007,1,0.30706088117619207,0.44423190903737614,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.2600000000000007,2,0.7192440423380569,0.6844033749379254,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.2600000000000007,3,0.15004968361751636,0.654397146074817,1.104992172383442,-1.3982331163536013,1.782151382093166
1.2600000000000007,4,0.49555340099133877,0.7287459709817233,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.2800000000000007,1,0.29400929083351984,0.43776345596069044,-0.6525795171336102,-0.3234226538342842,0.7283283869214127
1.2800000000000007,2,0.7098682405422764,0.6823973693347688,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.2800000000000007,3,0.17214952706518521,0.626432483747745,1.104992172383442,-1.3982331163536013,1.782151382093166
1.2800000000000007,4,0.4803600618456195,0.7362985194738516,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.3000000000000007,1,0.2809577004908476,0.43129500288400474,0.15930872312280342,-1.8887353002073288,1.895441981046185
1.3000000000000007,2,0.7004924387464958,0.6803913637316122,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.3000000000000007,3,0.19424937051285407,0.5984678214206729,0.29310393212702834,0.16707953001944342,0.33738032601182266
1.3000000000000007,4,0.4651667226999003,0.7438510679659799,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.3200000000000007,1,0.2841438749533037,0.3935202968798582,0.15930872312280342,-1.8887353002073288,1.895441981046185
1.3200000000000007,2,0.6911166369507152,0.6783853581284557,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.3200000000000007,3,0.20011144915539464,0.6018094120210618,0.29310393212702834,0.16707953001944342,0.33738032601182266
1.3200000000000007,4,0.44997338355418104,0.7514036164581082,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.3400000000000007,1,0.28733004941575974,0.3557455908757116,0.15930872312280342,-1.8887353002073288,1.895441981046185
1.3400000000000007,2,0.6817408351549347,0.6763793525252991,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.3400000000000007,3,0.2059735277979352,0.6051510026214506,0.29310393212702834,0.16707953001944342,0.33738032601182266
1.3400000000000007,4,0.4347800444084618,0.7589561649502364,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.3600000000000008,1,0.2905162238782158,0.31797088487156505,0.15930872312280342,-1.8887353002073288,1.895441981046185
1.3600000000000008,2,0.6723650333591541,0.6743733469221426,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.3600000000000008,3,0.21183560644047578,0.6084925932218395,0.29310393212702834,0.16707953001944342,0.33738032601182266
1.3600000000000008,4,0.41958670526274255,0.7665087134423647,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.3800000000000008,1,0.29370239834067186,0.2801961788674185,0.15930872312280342,-1.8887353002073288,1.895441981046185
1.3800000000000008,2,0.6629892315633735,0.672367341318986,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.3800000000000008,3,0.21769768508301635,0.6118341838222283,0.29310393212702834,0.16707953001944342,0.33738032601182266
1.3800000000000008,4,0.4043933661170233,0.774061261934493,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.4000000000000008,1,0.2968885728031279,0.24242147286327193,0.15930872312280342,-1.8887353002073288,1.895441981046185
1.4000000000000008,2,0.653613429767593,0.6703613357158295,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.4000000000000008,3,0.22355976372555691,0.6151757744226172,0.29310393212702834,0.16707953001944342,0.33738032601182266
1.4000000000000008,4,0.38920002697130407,0.7816138104266213,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.4200000000000008,1,0.300074747265584,0.20464676685912536,0.15930872312280342,-1.8887353002073288,1.895441981046185
1.4200000000000008,2,0.6442376279718124,0.6683553301126729,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.4200000000000008,3,0.22942184236809748,0.618517365023006,0.29310393212702834,0.16707953001944342,0.33738032601182266
1.4200000000000008,4,0.3740066878255848,0.7891663589187495,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.4400000000000008,1,0.30326092172804003,0.1668720608549788,0.15930872312280342,-1.8887353002073288,1.895441981046185
1.4400000000000008,2,0.6348618261760318,0.6663493245095163,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.4400000000000008,3,0.23528392101063805,0.6218589556233949,0.29310393212702834,0.16707953001944342,0.33738032601182266
1.4400000000000008,4,0.3588133486798656,0.7967189074108778,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.4600000000000009,1,0.3064470961904961,0.12909735485083224,0.15930872312280342,-1.8887353002073288,1.895441981046185
1.4600000000000009,2,0.6254860243802512,0.6643433189063598,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.4600000000000009,3,0.24114599965317862,0.6252005462237837,0.29310393212702834,0.16707953001944342,0.33738032601182266
1.4600000000000009,4,0.34362000953414634,0.8042714559030061,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.4800000000000009,1,0.30963327065295215,0.09132264884668566,0.15930872312280342,1.8887353002073288,1.895441981046185
1.4800000000000009,2,0.6161102225844707,0.6623373133032032,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.4800000000000009,3,0.2470080782957192,0.6285421368241726,0.29310393212702834,0.16707953001944342,0.33738032601182266
1.4800000000000009,4,0.3284266703884271,0.8118240043951344,-0.7596669572859616,0.37762742460641585,0.848349195677691
1.5000000000000009,1,0.3128194451154082,0.12909735485083224,0.15930872312280342,1.8887353002073288,1.895441981046185
1.5000000000000009,2,0.6067344207886901,0.6603313077000467,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.5000000000000009,3,0.25287015693825976,0.6318837274245614,0.25565065874117887,0.050746680879956596,0.2606386098319488
1.5000000000000009,4,0.31323333124270786,0.8193765528872626,-0.7222136839001121,0.4939602737459027,0.874979632478207
1.520000000000001,1,0.31600561957786427,0.1668720608549788,0.15930872312280342,1.8887353002073288,1.895441981046185
1.520000000000001,2,0.5973586189929095,0.6583253020968901,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.520000000000001,3,0.25798317011308336,0.6328986610421605,0.25565065874117887,0.050746680879956596,0.2606386098319488
1.520000000000001,4,0.29878905756470564,0.8292557583621807,-0.7222136839001121,0.4939602737459027,0.874979632478207
1.540000000000001,1,0.31919179404032033,0.20464676685912536,0.15930872312280342,1.8887353002073288,1.895441981046185
1.540000000000001,2,0.587982817197129,0.6563192964937336,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.540000000000001,3,0.26309618328790696,0.6339135946597596,0.25565065874117887,0.050746680879956596,0.2606386098319488
1.540000000000001,4,0.2843447838867034,0.8391349638370987,-0.7222136839001121,0.4939602737459027,0.874979632478207
1.560000000000001,1,0.3223779685027764,0.24242147286327193,0.15930872312280342,1.8887353002073288,1.895441981046185
1.560000000000001,2,0.5786070154013484,0.654313290890577,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.560000000000001,3,0.26820919646273056,0.6349285282773587,0.25565065874117887,0.050746680879956596,0.2606386098319488
1.560000000000001,4,0.2699005102087012,0.8490141693120168,-0.7222136839001121,0.4939602737459027,0.874979632478207
1.580000000000001,1,0.32556414296523245,0.2801961788674185,0.15930872312280342,1.8887353002073288,1.895441981046185
1.580000000000001,2,0.5692312136055678,0.6523072852874204,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.580000000000001,3,0.27332220963755416,0.6359434618949578,0.25565065874117887,0.050746680879956596,0.2606386098319488
1.580000000000001,4,0.255456236530699,0.8588933747869348,-0.7222136839001121,0.4939602737459027,0.874979632478207
1.600000000000001,1,0.3287503174276885,0.31797088487156505,0.15930872312280342,1.8887353002073288,1.895441981046185
1.600000000000001,2,0.5598554118097873,0.6503012796842639,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.600000000000001,3,0.27843522281237776,0.6369583955125568,0.25565065874117887,0.050746680879956596,0.2606386098319488
1.600000000000001,4,0.24101196285269674,0.8687725802618529,-0.7222136839001121,0.4939602737459027,0.874979632478207
1.620000000000001,1,0.33193649189014457,0.3557455908757116,0.15930872312280342,1.8887353002073288,1.895441981046185
1.620000000000001,2,0.5504796100140067,0.6482952740811073,-0.46879008978902953,-0.1003002801578275,0.47939993166889905
1.620000000000001,3,0.28354823598720136,0.6379733291301559,0.25565065874117887,0.050746680879956596,0.2606386098319488
